id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3Id5RE3FdQZ3VuRk9coU4r,Faith of Eastward,2019-11-01,8,0.453,0.906,2,-4.205,1,0.248,7.03e-4,0.944,0.194,0.49,175.078,audio_features,spotify:track:3Id5RE3FdQZ3VuRk9coU4r,https://api.spotify.com/v1/tracks/3Id5RE3FdQZ3VuRk9coU4r,https://api.spotify.com/v1/audio-analysis/3Id5RE3FdQZ3VuRk9coU4r,139886,4
3MZTttGG6whLMuJ3PSluKi,Oracle,2021-07-27,10,0.436,0.983,11,-5.35,0,0.0625,0.172,0.688,0.101,0.464,151.856,audio_features,spotify:track:3MZTttGG6whLMuJ3PSluKi,https://api.spotify.com/v1/tracks/3MZTttGG6whLMuJ3PSluKi,https://api.spotify.com/v1/audio-analysis/3MZTttGG6whLMuJ3PSluKi,143368,4
3rDhUXXCyeur0WbhtMrfts,Flugel,2017-07-13,10,0.184,0.867,9,-5.011,0,0.0739,0.0232,0.00537,0.236,0.152,160.112,audio_features,spotify:track:3rDhUXXCyeur0WbhtMrfts,https://api.spotify.com/v1/tracks/3rDhUXXCyeur0WbhtMrfts,https://api.spotify.com/v1/audio-analysis/3rDhUXXCyeur0WbhtMrfts,331907,4
3RjMDCCgxSAQt6hAsYyOCK,Revenant,2019-04-28,25,0.566,0.967,2,-2.921,1,0.163,0.00101,0.751,0.211,0.403,105.052,audio_features,spotify:track:3RjMDCCgxSAQt6hAsYyOCK,https://api.spotify.com/v1/tracks/3RjMDCCgxSAQt6hAsYyOCK,https://api.spotify.com/v1/audio-analysis/3RjMDCCgxSAQt6hAsYyOCK,192000,4
3wVxIpGsAkMJ250SdZJFvO,O2Jam Analog - BSPower Explosion (Original Soundtrack),2012-03-16,10,0.46,0.993,1,-1.112,1,0.17,5.57e-5,0.829,0.348,0.57,180.002,audio_features,spotify:track:3wVxIpGsAkMJ250SdZJFvO,https://api.spotify.com/v1/tracks/3wVxIpGsAkMJ250SdZJFvO,https://api.spotify.com/v1/audio-analysis/3wVxIpGsAkMJ250SdZJFvO,142762,4
3zyZlb2BZtb66pbWhPj9qV,Kaleidosc0pe,2020-01-07,2,0.35,0.995,7,-4.735,1,0.137,1.01e-4,0.332,0.226,0.644,195.008,audio_features,spotify:track:3zyZlb2BZtb66pbWhPj9qV,https://api.spotify.com/v1/tracks/3zyZlb2BZtb66pbWhPj9qV,https://api.spotify.com/v1/audio-analysis/3zyZlb2BZtb66pbWhPj9qV,140308,4
408auW3JJ6Vx8ZnWnuyBHt,Kyubi,2021-11-28,3,0.429,0.907,11,-10.134,0,0.0453,1.74e-5,0.877,0.134,0.626,100.023,audio_features,spotify:track:408auW3JJ6Vx8ZnWnuyBHt,https://api.spotify.com/v1/tracks/408auW3JJ6Vx8ZnWnuyBHt,https://api.spotify.com/v1/audio-analysis/408auW3JJ6Vx8ZnWnuyBHt,119700,4
43Ssx6G7yTJSq8bCFeP7oi,With You,2021-04-09,11,0.562,0.941,0,-5.533,1,0.0301,0.0372,0.883,0.147,0.633,113.34,audio_features,spotify:track:43Ssx6G7yTJSq8bCFeP7oi,https://api.spotify.com/v1/tracks/43Ssx6G7yTJSq8bCFeP7oi,https://api.spotify.com/v1/audio-analysis/43Ssx6G7yTJSq8bCFeP7oi,172629,3
49QrmnysdwbbuVCxzfvtHA,opia -awakened-,2021-07-31,0,0.588,0.973,7,-6.399,1,0.146,0.0227,0.756,0.0989,0.0398,96.489,audio_features,spotify:track:49QrmnysdwbbuVCxzfvtHA,https://api.spotify.com/v1/tracks/49QrmnysdwbbuVCxzfvtHA,https://api.spotify.com/v1/audio-analysis/49QrmnysdwbbuVCxzfvtHA,301969,4
4aouJX4KKyFeOaLxyqrIZg,R3,2020-11-03,5,0.382,0.96,0,-3.763,1,0.0707,8.1e-5,0.484,0.576,0.287,150.092,audio_features,spotify:track:4aouJX4KKyFeOaLxyqrIZg,https://api.spotify.com/v1/tracks/4aouJX4KKyFeOaLxyqrIZg,https://api.spotify.com/v1/audio-analysis/4aouJX4KKyFeOaLxyqrIZg,152223,4
4gZkyk3i6vwJ6sIlQqrJJ2,Bride In Dream Remake,2020-11-03,5,0.733,0.658,1,-5.776,1,0.0374,1.53e-4,0.383,0.244,0.525,120.024,audio_features,spotify:track:4gZkyk3i6vwJ6sIlQqrJJ2,https://api.spotify.com/v1/tracks/4gZkyk3i6vwJ6sIlQqrJJ2,https://api.spotify.com/v1/audio-analysis/4gZkyk3i6vwJ6sIlQqrJJ2,182849,4
4JQvQrZlFZi8n87nba3b6c,Monster,2017-07-14,0,0.364,0.654,5,-6.81,0,0.0375,2.84e-4,0.598,0.108,0.0389,173.155,audio_features,spotify:track:4JQvQrZlFZi8n87nba3b6c,https://api.spotify.com/v1/tracks/4JQvQrZlFZi8n87nba3b6c,https://api.spotify.com/v1/audio-analysis/4JQvQrZlFZi8n87nba3b6c,121741,4
4JRCFdlz0kGXYdPbdaf9nM,Sultan Madness,2017-11-22,2,0.336,0.865,2,-6.149,1,0.0716,9.73e-5,0.874,0.0679,0.254,182.161,audio_features,spotify:track:4JRCFdlz0kGXYdPbdaf9nM,https://api.spotify.com/v1/tracks/4JRCFdlz0kGXYdPbdaf9nM,https://api.spotify.com/v1/audio-analysis/4JRCFdlz0kGXYdPbdaf9nM,141930,4
4pAlrMas1cqPt4gFY20BDX,Abducted,2017-07-14,1,0.192,0.994,6,-5.679,0,0.407,7.6e-5,0.397,0.725,0.234,198.828,audio_features,spotify:track:4pAlrMas1cqPt4gFY20BDX,https://api.spotify.com/v1/tracks/4pAlrMas1cqPt4gFY20BDX,https://api.spotify.com/v1/audio-analysis/4pAlrMas1cqPt4gFY20BDX,121818,4
4Q4FRMEZRONI7T0vxuNtPJ,Cross Time,2020-07-23,14,0.584,0.986,6,-2.714,0,0.0644,0.0313,0.176,0.086,0.941,160.027,audio_features,spotify:track:4Q4FRMEZRONI7T0vxuNtPJ,https://api.spotify.com/v1/tracks/4Q4FRMEZRONI7T0vxuNtPJ,https://api.spotify.com/v1/audio-analysis/4Q4FRMEZRONI7T0vxuNtPJ,152004,4
4UvrfLqACEYB2Gv5KAo2Xs,FRI-END,2018-09-22,12,0.545,0.97,0,-4.362,1,0.0517,0.102,0.0797,0.37,0.337,99.993,audio_features,spotify:track:4UvrfLqACEYB2Gv5KAo2Xs,https://api.spotify.com/v1/tracks/4UvrfLqACEYB2Gv5KAo2Xs,https://api.spotify.com/v1/audio-analysis/4UvrfLqACEYB2Gv5KAo2Xs,113253,4
4vzkGCfraihcBQdfzvpaoL,FORTALiCE,2020-10-25,3,0.39,0.993,11,-1.909,0,0.48,2.59e-4,0.712,0.342,0.373,180.351,audio_features,spotify:track:4vzkGCfraihcBQdfzvpaoL,https://api.spotify.com/v1/tracks/4vzkGCfraihcBQdfzvpaoL,https://api.spotify.com/v1/audio-analysis/4vzkGCfraihcBQdfzvpaoL,152556,4
5EEi5ug3zs1iPzmIN8I9Kw,Amphetamine,2017-07-14,0,0.269,0.777,2,-5.314,1,0.0787,0.00382,0.571,0.125,0.0629,179.997,audio_features,spotify:track:5EEi5ug3zs1iPzmIN8I9Kw,https://api.spotify.com/v1/tracks/5EEi5ug3zs1iPzmIN8I9Kw,https://api.spotify.com/v1/audio-analysis/5EEi5ug3zs1iPzmIN8I9Kw,216007,4
5lBJVbDM6PN0Nv9WqXSoaT,-Arkhei-,2016-10-13,3,0.609,0.581,7,-6.349,1,0.0319,0.0574,0,0.108,0.422,111.948,audio_features,spotify:track:5lBJVbDM6PN0Nv9WqXSoaT,https://api.spotify.com/v1/tracks/5lBJVbDM6PN0Nv9WqXSoaT,https://api.spotify.com/v1/audio-analysis/5lBJVbDM6PN0Nv9WqXSoaT,255530,3
5LQZ8vWqM7NPLpiOxk1psc,FLASHBACK,2020-11-10,0,0.627,0.888,11,-4.049,0,0.0468,0.00683,6.36e-5,0.359,0.764,129.961,audio_features,spotify:track:5LQZ8vWqM7NPLpiOxk1psc,https://api.spotify.com/v1/tracks/5LQZ8vWqM7NPLpiOxk1psc,https://api.spotify.com/v1/audio-analysis/5LQZ8vWqM7NPLpiOxk1psc,141507,4
5OOmRGmDJltnltYVjUVOev,VALHALLA Melancholy,2020-10-16,0,0.603,0.993,6,-4.8,0,0.0622,1.59e-5,0.592,0.157,0.146,147.99,audio_features,spotify:track:5OOmRGmDJltnltYVjUVOev,https://api.spotify.com/v1/tracks/5OOmRGmDJltnltYVjUVOev,https://api.spotify.com/v1/audio-analysis/5OOmRGmDJltnltYVjUVOev,440082,4
5p2cQzGzwvd9Li64aH8MXQ,Soda Pop,2020-07-30,6,0.646,0.913,7,-4.864,1,0.0447,0.0303,0.168,0.0606,0.398,126.038,audio_features,spotify:track:5p2cQzGzwvd9Li64aH8MXQ,https://api.spotify.com/v1/tracks/5p2cQzGzwvd9Li64aH8MXQ,https://api.spotify.com/v1/audio-analysis/5p2cQzGzwvd9Li64aH8MXQ,211429,4
5xm2UqIhaXPVvKi528a1dH,Aeronautica - Extended Version,2020-05-05,5,0.72,0.908,1,-2.918,1,0.433,0.0317,0.00778,0.111,0.675,147.954,audio_features,spotify:track:5xm2UqIhaXPVvKi528a1dH,https://api.spotify.com/v1/tracks/5xm2UqIhaXPVvKi528a1dH,https://api.spotify.com/v1/audio-analysis/5xm2UqIhaXPVvKi528a1dH,244865,4
6eZFiHEV6nKcEJj3EHkeWU,"Fantaisie Impromptu, Op. 66",2019-09-06,38,0.292,0.0912,1,-19.309,1,0.0359,0.976,0.903,0.0881,0.0886,70.851,audio_features,spotify:track:6eZFiHEV6nKcEJj3EHkeWU,https://api.spotify.com/v1/tracks/6eZFiHEV6nKcEJj3EHkeWU,https://api.spotify.com/v1/audio-analysis/6eZFiHEV6nKcEJj3EHkeWU,338431,3
6H0QE6xcqbYsDgIMkPHprV,Altale,2014-12-30,36,0.23,0.687,1,-5.986,1,0.035,0.121,0.00373,0.127,0.235,179.995,audio_features,spotify:track:6H0QE6xcqbYsDgIMkPHprV,https://api.spotify.com/v1/tracks/6H0QE6xcqbYsDgIMkPHprV,https://api.spotify.com/v1/audio-analysis/6H0QE6xcqbYsDgIMkPHprV,152193,3
6jBT9MBVjX4kZ68IV6wHnH,Moonlight Sonata (3rd Movement),2018-10-02,48,0.387,0.297,6,-14.608,0,0.0329,0.949,0.894,0.106,0.135,76.885,audio_features,spotify:track:6jBT9MBVjX4kZ68IV6wHnH,https://api.spotify.com/v1/tracks/6jBT9MBVjX4kZ68IV6wHnH,https://api.spotify.com/v1/audio-analysis/6jBT9MBVjX4kZ68IV6wHnH,429132,4
6l840AGm3myrshvdhBqaTL,Freaky Undulations ~Noble Knights of Tune~,2020-05-27,3,0.474,0.984,10,-4.207,0,0.0555,0.0917,0.136,0.325,0.359,101,audio_features,spotify:track:6l840AGm3myrshvdhBqaTL,https://api.spotify.com/v1/tracks/6l840AGm3myrshvdhBqaTL,https://api.spotify.com/v1/audio-analysis/6l840AGm3myrshvdhBqaTL,312478,4
6mBF3ok1XsmP3P7r5hed7f,Black Water,2020-07-23,1,0.493,0.999,2,-3.4,1,0.399,0.012,0.53,0.339,0.079,160.023,audio_features,spotify:track:6mBF3ok1XsmP3P7r5hed7f,https://api.spotify.com/v1/tracks/6mBF3ok1XsmP3P7r5hed7f,https://api.spotify.com/v1/audio-analysis/6mBF3ok1XsmP3P7r5hed7f,140561,4
6uRlOyVlU5tYJnsCNoqeQG,Electro Fantasy,2012-02-29,14,0.479,0.921,1,-4.854,0,0.0447,0.0643,0.00998,0.0815,0.676,140.124,audio_features,spotify:track:6uRlOyVlU5tYJnsCNoqeQG,https://api.spotify.com/v1/tracks/6uRlOyVlU5tYJnsCNoqeQG,https://api.spotify.com/v1/audio-analysis/6uRlOyVlU5tYJnsCNoqeQG,134273,4
6uu0yZkVDdW9AraqkZWeJw,Libera me,2021-01-06,5,0.424,0.926,9,-5.698,0,0.261,0.0258,0.844,0.0588,0.296,164.876,audio_features,spotify:track:6uu0yZkVDdW9AraqkZWeJw,https://api.spotify.com/v1/tracks/6uu0yZkVDdW9AraqkZWeJw,https://api.spotify.com/v1/audio-analysis/6uu0yZkVDdW9AraqkZWeJw,142545,4
6VMtVeFrxFpEPEAoV7dTbU,Cirrus,2020-01-10,0,0.804,0.961,6,-2.853,0,0.0867,0.0165,0.001,0.3,0.524,130.018,audio_features,spotify:track:6VMtVeFrxFpEPEAoV7dTbU,https://api.spotify.com/v1/tracks/6VMtVeFrxFpEPEAoV7dTbU,https://api.spotify.com/v1/audio-analysis/6VMtVeFrxFpEPEAoV7dTbU,155077,4
6ztoGadOjqidkg6bP5EOKY,L2 -Reminiscence-,2021-03-25,21,0.374,0.719,5,-7.292,1,0.0565,0.0109,0.779,0.169,0.0722,76.04,audio_features,spotify:track:6ztoGadOjqidkg6bP5EOKY,https://api.spotify.com/v1/tracks/6ztoGadOjqidkg6bP5EOKY,https://api.spotify.com/v1/audio-analysis/6ztoGadOjqidkg6bP5EOKY,413116,4
7K1BNC6ds2bBdyRoQZDrWJ,Triumph & Regret - Extended,2018-09-22,12,0.368,0.976,6,-5.964,1,0.118,1.27e-4,0.855,0.0747,0.368,174.958,audio_features,spotify:track:7K1BNC6ds2bBdyRoQZDrWJ,https://api.spotify.com/v1/tracks/7K1BNC6ds2bBdyRoQZDrWJ,https://api.spotify.com/v1/audio-analysis/7K1BNC6ds2bBdyRoQZDrWJ,323663,4
7xlzmg5swdV6ccGiIbvUXD,VERUM - proximus,2021-06-03,0,0.63,0.867,4,-7.903,0,0.0454,0.335,1.5e-6,0.349,0.47,104.022,audio_features,spotify:track:7xlzmg5swdV6ccGiIbvUXD,https://api.spotify.com/v1/tracks/7xlzmg5swdV6ccGiIbvUXD,https://api.spotify.com/v1/audio-analysis/7xlzmg5swdV6ccGiIbvUXD,409080,3
